system:index,NDVI,.geo
LT05_034038_20010409,0.2228090857311979,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010425,0.18435496547729188,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010511,0.1617514606975219,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010527,0.1562997511684987,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010612,0.15717419592282608,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010628,0.16370304573226804,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010714,0.15899974029965677,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010730,0.17848929875343972,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010815,0.16496437500672337,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010831,0.21843832571407887,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20010916,0.2066600637063872,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011002,0.17906819458179069,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011018,0.14100843426417303,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011103,0.14842467789805655,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011119,0.1334331436506626,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011205,0.1421492931148984,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20011221,0.13635168660811864,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020106,0.12694965061631433,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020122,0.1256162886725397,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020207,0.12091485847065112,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020223,0.12868837650671497,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020514,0.10841209449395542,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020615,0.10636796114854002,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020701,0.11586522083757174,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020717,0.09016579495402405,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020802,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020818,0.3393007400356834,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020903,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20020919,0.2625639951466711,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021005,0.2044836273900643,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021021,0.1957389387972653,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021106,0.1687681483161588,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021122,0.14860382017269236,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021208,0.13880249691573293,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20021224,0.13791551437387037,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030109,0.10260801602473126,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030125,0.11625148792627722,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030210,0.13158007816177109,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030226,0.141984914173923,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030314,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030330,0.11947378565935997,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030415,0.07959737400817012,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030501,0.11711304635225718,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030517,0.11710826587903204,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030602,0.10564196605780125,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030618,0.10442538198901526,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030704,0.11106915300083846,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030720,0.10774412789916177,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030805,0.11977128756134246,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030821,0.12410278374747949,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030906,0.11581463559655265,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20030922,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031008,0.08389662344710325,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031024,0.11492520017857356,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031109,0.11446333070434654,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031125,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031211,0.10979665973754255,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20031227,0.1107718803745663,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040112,0.11921425529524107,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040128,0.14012367179721416,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040213,0.15885724150033945,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040229,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040316,0.23616408784827864,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040401,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040417,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040503,0.1317126438980885,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040519,0.12746499091905533,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040604,0.11894902192811337,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040620,0.12446111262106131,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040706,0.1225001294682831,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040722,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040807,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040823,0.23630673327808854,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040908,0.2344554625084392,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20040924,0.21035225069837007,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041010,0.18225660586700634,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041026,0.13561694619262493,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041111,0.14255976482861984,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041127,0.14993929095464417,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041213,0.1507109373101436,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20041229,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050114,0.050456125153413495,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050130,0.20861160461857123,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050215,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050303,0.290225746187656,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050404,0.2109556920860794,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050420,0.16670852065587596,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050506,0.1554527752656003,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050522,0.14966691523270126,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050607,0.1410817309347946,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050623,0.1400293269029631,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050709,0.14172117480000246,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050725,0.15460340481978763,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050810,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050826,0.19614005507042626,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050911,0.22896130799856548,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20050927,0.1816536225898307,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20051013,0.14549836387521323,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20051029,0.1519420615092952,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20051114,0.1332787736895439,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060117,0.10779647396342273,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060202,0.1109517359857006,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060218,0.09856094009763419,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060306,0.10420990672497824,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060407,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060423,0.09833767050160427,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060509,0.09724522938285733,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060525,0.09465479839877651,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060610,0.11121837997860133,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060626,0.10499946750802194,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060712,0.11877759079367771,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060813,0.3265531425696052,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060829,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060914,0.36174523925156593,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20060930,0.34675821550909053,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20061016,0.2773425912584042,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20061101,0.2378683331739954,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_034038_20061117,0.2082960242250457,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
