system:index,NDVI,.geo
LT05_035038_20001006,0.1229965081562376,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20001123,0.16976183972203668,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20001225,0.28458674411045637,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010110,0.31002095474921854,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010126,0.29762657450521235,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010211,0.3187374203983632,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010315,0.3114652079534557,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010331,0.2539650162946854,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010416,0.19881219083850038,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010502,0.17277274142067228,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010518,0.15817765683464732,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010619,0.15103048598098884,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010705,0.1744213296993621,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010806,0.1798614714121462,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010822,0.22951786868020016,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010907,0.20384318017829425,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20010923,0.19062240353610851,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20011009,0.1760584006791596,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20011025,0.14549022705965084,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20011110,0.14395835637138105,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20011126,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20011228,0.12389986945231853,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020113,0.1338230550298874,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020214,0.12768602011142874,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020302,0.13232811550994925,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020505,0.10351445285969833,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020521,0.1089216232539238,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020606,0.11769318852662514,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020622,0.1124109421580619,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020708,0.100456462712238,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020724,0.1267296633163018,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020809,0.3065072286338738,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020825,0.34607149213142285,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020910,0.283653878975785,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20020926,0.24813900277423465,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20021012,0.20951081086282122,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20021028,0.19248816515362724,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20021113,0.1639289200827811,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20021215,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20021231,0.13039740868029112,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030116,0.12633961687209674,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030201,0.11264764268346981,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030217,0.11413517218623105,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030305,0.0765111884404373,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030321,0.11451803096034308,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030406,0.10318244057779166,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030422,0.1061106505475069,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030508,0.10026386499338923,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030524,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030609,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030625,0.11523193630441084,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030711,0.09280476995652777,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030727,0.1278356696725096,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030812,0.1280763956632251,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030913,0.12112492188724931,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20030929,0.12075080273414018,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20031015,0.11938974290341965,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20031031,0.10705284533956937,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20031116,0.1176280072402539,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20031202,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20031218,0.1136427943773683,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040103,0.13690659353841375,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040119,0.15388326965074517,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040220,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040307,0.18463666359248201,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040408,0.12055650273659137,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040424,0.14271086456456208,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040510,0.1294500517352296,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040526,0.09761312335408473,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040611,0.12200035270445606,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040627,0.12626611176904556,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040713,0.09940426493517364,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040729,0.13750569054781347,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040814,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040830,0.25405345201361135,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20040915,0.2088083520553932,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20041001,0.2053606870911496,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20041017,0.16491549301853137,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20041102,0.14683546801002847,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20041118,0.14236113597461306,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20041220,0.15714246637257312,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050105,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050222,0.2567322642421679,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050310,0.31341371558149345,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050326,0.2597317568606514,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050411,0.1892217677784519,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050427,0.17058312365341285,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050513,0.15387625547320688,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050529,0.12120028118134084,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050614,0.14692538894150028,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050630,0.14466359363262735,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050716,0.14988618630823386,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050801,0.1656181997740484,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050817,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050902,0.18986816856367542,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20050918,0.20714701861063523,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20051004,0.1394136502513647,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20051020,0.16393128761077513,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20051105,0.14822275825633088,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20051121,0.1330078682351893,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060124,0.06488422493494755,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060209,0.10136739410830638,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060225,0.11396321500580268,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060313,0.10179207663504099,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060414,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060430,0.10319654066881981,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060516,0.07258986754480337,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060601,0.09312375256096017,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060617,0.11049462314596831,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060703,0.09719200237948539,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060719,0.16723592203530394,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060820,0.39741515769314234,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20060921,0.4149914894688048,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061007,,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061023,0.2260068630478724,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061108,0.23184479578236908,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061124,0.204526610607802,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061210,0.16361325560326692,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
LT05_035038_20061226,0.14799903530198683,"{""type"":""Polygon"",""coordinates"":[[[-109.09,31.93],[-109.07,31.93],[-109.07,31.945],[-109.09,31.945],[-109.09,31.93]]]}"
