system:index,NDVI_count,NDVI_mean
LT05_033037_19950112,3559,0.107369643
LT05_033037_19950128,2219,0.081878582
LT05_033037_19950213,288,0.059666318
LT05_033037_19950317,3559,0.100573367
LT05_033037_19950402,3559,0.119404331
LT05_033037_19950418,3559,0.126771961
LT05_033037_19950504,3559,0.137330407
LT05_033037_19950520,3559,0.139056425
LT05_033037_19950605,3559,0.14644417
LT05_033037_19950621,3559,0.133365998
LT05_033037_19950707,3559,0.140675161
LT05_033037_19950723,3559,0.136291832
LT05_033037_19950808,3559,0.139096587
LT05_033037_19950824,3559,0.143009704
LT05_033037_19950909,3559,0.14411452
LT05_033037_19950925,3559,0.152921994
LT05_033037_19951011,3559,0.158574841
LT05_033037_19951214,3559,0.131528134
LT05_033037_19951230,0,
LT05_033037_19960303,3559,0.101290028
LT05_033037_19960319,3559,0.129782491
LT05_033037_19960506,3559,0.157370406
LT05_033037_19960522,3559,0.154916814
LT05_033037_19960607,3559,0.154681907
LT05_033037_19960623,3559,0.149971147
LT05_033037_19960709,3559,0.165782585
LT05_033037_19960725,3559,0.203684438
LT05_033037_19960810,3559,0.18594866
LT05_033037_19960927,3559,0.215363537
LT05_033037_19961013,3559,0.178291328
LT05_033037_19961114,0,
LT05_033037_19961130,3559,0.147959376
LT05_033037_19961216,3559,0.113516665
LT05_033037_19970101,3559,0.100312714
LT05_033037_19970117,3559,0.138640068
LT05_033037_19970218,0,
LT05_033037_19970306,3559,0.117371925
LT05_033037_19970322,3559,0.107755925
LT05_033037_19970407,3559,0.118054793
LT05_033037_19970423,3233,0.097908571
LT05_033037_19970509,3559,0.137779561
LT05_033037_19970525,3559,0.147816538
LT05_033037_19970610,3559,0.144460064
LT05_033037_19970626,3559,0.164631274
LT05_033037_19970712,3559,0.141127162
LT05_033037_19970728,0,
LT05_033037_19970813,0,
LT05_033037_19970829,3559,0.183416657
LT05_033037_19970914,3559,0.155533995
LT05_033037_19970930,245,0.14320003
LT05_033037_19971016,3559,0.145005092
LT05_033037_19971117,3559,0.112362967
LT05_033037_19971203,3559,0.109585777
LT05_033037_19971219,3559,0.09391248
LT05_033037_19980104,0,
LT05_033037_19980309,3559,0.098363942
LT05_033037_19980325,3559,0.105724694
LT05_033037_19980410,3559,0.119391134
LT05_033037_19980426,0,
LT05_033037_19980512,3559,0.177310515
LT05_033037_19980528,3559,0.161228982
LT05_033037_19980613,3559,0.15085643
LT05_033037_19980629,3559,0.151442007
LT05_033037_19980715,3559,0.144254669
LT05_033037_19980731,3559,0.152019021
LT05_033037_19980816,3559,0.147616018
LT05_033037_19980901,830,0.122576561
LT05_033037_19980917,3559,0.134330245
LT05_033037_19981003,3559,0.135641633
LT05_033037_19981104,3559,0.123775341
LT05_033037_19981120,0,
LT05_033037_19981206,3559,0.104340158
LT05_033037_19981222,3559,0.10079252
LT05_033037_19990107,3047,0.091832949
LT05_033037_19990123,3559,0.109928489
LT05_033037_19990208,3559,0.106950646
LT05_033037_19990224,3559,0.104117867
LT05_033037_19990312,3541,0.103413456
LT05_033037_19990328,3559,0.105828395
LT05_033037_19990429,3559,0.133579559
LT05_033037_19990515,3559,0.142750473
LT05_033037_19990531,3559,0.145683585
LT05_033037_19990616,3559,0.146119588
LT05_033037_19990702,3559,0.134408134
LT05_033037_19990718,3559,0.151828828
LT05_033037_19990819,1422,0.150163442
LT05_033037_19990920,3559,0.161884554
LT05_033037_19991006,3559,0.148017083
LT05_033037_19991022,3559,0.132943232
LT05_033037_19991107,3511,0.103917598
LT05_033037_19991123,3559,0.112968758
LT05_033037_20000110,3559,0.097817304
LT05_033037_20000227,3559,0.102448432
LT05_033037_20000330,3559,0.105820151
LT05_033037_20000415,3559,0.099798146
LT05_033037_20000501,3559,0.115111817
LT05_033037_20000517,3559,0.126375294
LT05_033037_20000602,3559,0.12787527
LT05_033037_20000618,2042,0.088944152
LT05_033037_20000704,3559,0.137282513
LT05_033037_20000720,3559,0.161454404
LT05_033037_20000805,0,
LT05_033037_20000821,3559,0.166098743
LT05_033037_20000906,3559,0.146354767
LT05_033037_20001024,3559,0.139204829
LT05_033037_20001125,3559,0.104186148
LT05_033037_20001211,3559,0.070882587
LT05_033037_20001227,3559,0.104642851
LT05_033037_20010112,3559,0.094284861
LT05_033037_20010213,0,
LT05_033037_20010301,0,
LT05_033037_20010317,577,0.069135485
LT05_033037_20010402,3559,0.118728868
LT05_033037_20010418,3559,0.119110048
LT05_033037_20010504,3559,0.138671445
LT05_033037_20010520,3559,0.136977714
LT05_033037_20010605,3559,0.138055116
LT05_033037_20010621,3559,0.131966213
LT05_033037_20010707,3559,0.134517256
LT05_033037_20010723,2670,0.122535319
LT05_033037_20010824,3559,0.124772712
LT05_033037_20010909,3559,0.124072746
LT05_033037_20010925,3559,0.13390991
LT05_033037_20011011,3559,0.131912267
LT05_033037_20011027,3559,0.137560208
LT05_033037_20011112,3559,0.133153418
LT05_033037_20011128,0,
LT05_033037_20011214,3559,0.139682854
LT05_033037_20011230,3559,0.115670173
LT05_033037_20020115,3559,0.07997126
LT05_033037_20020131,3559,0.105214395
LT05_033037_20020216,3559,0.10653596
LT05_033037_20020507,3559,0.122685014
LT05_033037_20020523,3559,0.11590166
LT05_033037_20020608,3559,0.117042526
LT05_033037_20020624,3559,0.107369936
LT05_033037_20020710,3559,0.11288593
LT05_033037_20020726,3559,0.123949568
LT05_033037_20020811,3559,0.163201721
LT05_033037_20020827,3559,0.16218106
LT05_033037_20020912,1969,0.147345639
LT05_033037_20020928,1691,0.126369739
LT05_033037_20021014,3559,0.156783051
LT05_033037_20021030,3559,0.131816892
LT05_033037_20021115,3559,0.118383437
LT05_033037_20021201,3559,0.11182916
LT05_033037_20021217,3559,0.097697971
LT05_033037_20030102,3559,0.094779371
LT05_033037_20030118,3559,0.093154203
LT05_033037_20030203,3559,0.098454636
LT05_033037_20030219,3477,0.100093823
LT05_033037_20030307,3559,0.111114938
LT05_033037_20030323,3559,0.126696417
LT05_033037_20030408,3559,0.127098625
LT05_033037_20030424,3559,0.14248882
LT05_033037_20030510,3559,0.15061609
LT05_033037_20030526,0,
LT05_033037_20030611,3559,0.142917121
LT05_033037_20030627,3559,0.144821919
LT05_033037_20030713,3559,0.140123235
LT05_033037_20030729,3559,0.140717531
LT05_033037_20030814,3559,0.140542224
LT05_033037_20030830,6,0.090934541
LT05_033037_20030915,3559,0.127464734
LT05_033037_20031001,3559,0.128105665
LT05_033037_20031017,3559,0.129715452
LT05_033037_20031102,3559,0.124945426
LT05_033037_20031118,3559,0.108989599
LT05_033037_20031204,3559,0.101949908
LT05_033037_20031220,3559,0.093525206
LT05_033037_20040105,3559,0.107287949
LT05_033037_20040121,3559,0.085534801
LT05_033037_20040206,3559,0.095141247
LT05_033037_20040222,3559,0.093980606
LT05_033037_20040309,3559,0.099045274
LT05_033037_20040325,0,
LT05_033037_20040410,2,0.02236097
LT05_033037_20040426,3559,0.127708307
LT05_033037_20040512,3559,0.130544716
LT05_033037_20040528,3559,0.126759931
LT05_033037_20040613,3559,0.120726611
LT05_033037_20040629,2843,0.099862377
LT05_033037_20040715,3559,0.118191853
LT05_033037_20040731,3559,0.100126809
LT05_033037_20040901,3407,0.16232653
LT05_033037_20040917,3559,0.143952373
LT05_033037_20041003,0,
LT05_033037_20041104,3559,0.128472589
LT05_033037_20041120,3559,0.114014122
LT05_033037_20041206,229,0.078994668
LT05_033037_20041222,0,
LT05_033037_20050107,2736,0.077336998
LT05_033037_20050123,3559,0.10919617
LT05_033037_20050208,3559,0.108312251
LT05_033037_20050312,3559,0.124921225
LT05_033037_20050328,0,
LT05_033037_20050413,2161,0.124147377
LT05_033037_20050429,3559,0.150171908
LT05_033037_20050515,3559,0.164744155
LT05_033037_20050531,3559,0.158977435
LT05_033037_20050616,3559,0.159368745
LT05_033037_20050702,3559,0.162849147
LT05_033037_20050718,3559,0.151307322
LT05_033037_20050803,3559,0.150339724
LT05_033037_20050819,0,
LT05_033037_20050904,0,
LT05_033037_20050920,3559,0.182106857
LT05_033037_20051022,3559,0.146004134
LT05_033037_20051107,3559,0.141795045
LT05_033037_20051123,3557,0.091107069
LT05_033037_20060110,3559,0.101178435
LT05_033037_20060126,3554,0.074729901
LT05_033037_20060211,3559,0.101219938
LT05_033037_20060227,3559,0.109819342
LT05_033037_20060331,1446,0.080276758
LT05_033037_20060416,3559,0.110637016
LT05_033037_20060502,3559,0.124118164
LT05_033037_20060518,3559,0.130582322
LT05_033037_20060603,3559,0.123907056
LT05_033037_20060619,3559,0.127936564
LT05_033037_20060721,3559,0.122325688
LT05_033037_20060806,3544,0.119038601
LT05_033037_20060822,3559,0.183960049
LT05_033037_20060907,0,
LT05_033037_20060923,0,
LT05_033037_20061025,3559,0.211062303
LT05_033037_20061110,3559,0.165969774
LT05_033037_20061126,0,
LT05_033037_20061212,3559,0.122980198
LT05_033037_20061228,1816,0.105671329
LT05_033038_19950112,3553,0.109832274
LT05_033038_19950213,418,0.063096089
LT05_033038_19950317,2840,0.101703847
LT05_033038_19950402,3261,0.119058026
LT05_033038_19950418,3559,0.124608877
LT05_033038_19950504,3283,0.13731609
LT05_033038_19950520,2757,0.138683757
LT05_033038_19950605,3559,0.146253092
LT05_033038_19950621,3559,0.135439675
LT05_033038_19950707,3559,0.142528957
LT05_033038_19950723,3107,0.140469755
LT05_033038_19950808,3230,0.141604033
LT05_033038_19950824,2891,0.142810834
LT05_033038_19950909,3559,0.145751726
LT05_033038_19950925,3098,0.154394299
LT05_033038_19951011,3559,0.160719342
LT05_033038_19951214,2468,0.127385125
LT05_033038_19951230,0,
LT05_033038_19960216,2402,0.096588033
LT05_033038_19960303,3559,0.101494922
LT05_033038_19960319,3148,0.130581575
LT05_033038_19960404,0,
LT05_033038_19960506,2955,0.159045575
LT05_033038_19960522,2772,0.155559712
LT05_033038_19960607,1808,0.15374481
LT05_033038_19960623,1843,0.152899027
LT05_033038_19960709,1765,0.166126089
LT05_033038_19960725,3318,0.2061878
LT05_033038_19960810,3012,0.190698171
LT05_033038_19960911,0,
LT05_033038_19960927,1205,0.215461951
LT05_033038_19961013,1790,0.183121331
LT05_033038_19961114,0,
LT05_033038_19961130,2966,0.146815093
LT05_033038_19961216,3146,0.112957583
LT05_033038_19970117,1867,0.141742685
LT05_033038_19970218,0,
LT05_033038_19970306,2998,0.119709459
LT05_033038_19970322,3432,0.106469363
LT05_033038_19970423,775,0.102920842
LT05_033038_19970509,1575,0.138556921
LT05_033038_19970525,1612,0.143046309
LT05_033038_19970626,2556,0.164062175
LT05_033038_19970712,2119,0.142062004
LT05_033038_19970813,0,
LT05_033038_19970829,2344,0.186763815
LT05_033038_19970914,1514,0.156151076
LT05_033038_19970930,147,0.145086245
LT05_033038_19971117,2276,0.113598603
LT05_033038_19971203,2542,0.109570681
LT05_033038_19971219,1562,0.09648764
LT05_033038_19980221,2389,0.093977569
LT05_033038_19980309,3314,0.098291568
LT05_033038_19980325,2340,0.107152972
LT05_033038_19980410,3532,0.11793861
LT05_033038_19980426,0,
LT05_033038_19980512,1891,0.179311664
LT05_033038_19980528,2840,0.163515089
LT05_033038_19980613,2578,0.154721488
LT05_033038_19980629,2954,0.151314532
LT05_033038_19980715,3452,0.144951352
LT05_033038_19980731,3559,0.151936912
LT05_033038_19980816,2415,0.149402973
LT05_033038_19980901,1896,0.117761494
LT05_033038_19980917,3511,0.135372629
LT05_033038_19981003,2964,0.139063169
LT05_033038_19981019,0,
LT05_033038_19981104,2536,0.122032715
LT05_033038_19981120,0,
LT05_033038_19981206,2213,0.105040158
LT05_033038_19981222,1984,0.107551401
LT05_033038_19990107,2104,0.08890258
LT05_033038_19990123,3055,0.110044847
LT05_033038_19990208,3559,0.107789546
LT05_033038_19990224,3559,0.105544834
LT05_033038_19990312,2327,0.102911245
LT05_033038_19990328,3146,0.105918476
LT05_033038_19990429,3365,0.132957587
LT05_033038_19990531,3550,0.145443454
LT05_033038_19990616,3559,0.144985143
LT05_033038_19990702,3559,0.134220059
LT05_033038_19990819,1414,0.150687511
LT05_033038_19990904,3559,0.151375619
LT05_033038_19990920,3559,0.163906508
LT05_033038_19991006,3559,0.14898427
LT05_033038_19991022,3387,0.133104294
LT05_033038_19991107,3182,0.101662981
LT05_033038_19991123,3559,0.112367385
LT05_033038_20000110,3559,0.097437568
LT05_033038_20000126,0,
LT05_033038_20000211,3559,0.104254099
LT05_033038_20000227,3559,0.101293673
LT05_033038_20000330,2550,0.104008761
LT05_033038_20000501,2980,0.113002547
LT05_033038_20000517,3559,0.126797627
LT05_033038_20000602,3559,0.127972767
LT05_033038_20000618,2244,0.08990119
LT05_033038_20000704,3559,0.153017504
LT05_033038_20000720,3559,0.161835063
LT05_033038_20000805,0,
LT05_033038_20000821,3559,0.166491813
LT05_033038_20000906,3559,0.146775867
LT05_033038_20000922,3559,0.1453153
LT05_033038_20001024,2356,0.136394232
LT05_033038_20001227,2274,0.104621039
LT05_033038_20010112,3559,0.096625938
LT05_033038_20010128,0,
LT05_033038_20010301,0,
LT05_033038_20010317,496,0.070332539
LT05_033038_20010418,2095,0.120673558
LT05_033038_20010504,2974,0.138077995
LT05_033038_20010520,3559,0.136731119
LT05_033038_20010605,3559,0.139718261
LT05_033038_20010621,3559,0.132163594
LT05_033038_20010707,3559,0.136611534
LT05_033038_20010723,2781,0.123714715
LT05_033038_20010808,0,
LT05_033038_20010824,3559,0.125613784
LT05_033038_20010909,3559,0.127087389
LT05_033038_20010925,3559,0.13261607
LT05_033038_20011011,3559,0.134245785
LT05_033038_20011027,3559,0.138650108
LT05_033038_20011112,3559,0.133246045
LT05_033038_20011128,0,
LT05_033038_20011214,3559,0.138052899
LT05_033038_20011230,3559,0.115256594
LT05_033038_20020115,4,0.08158539
LT05_033038_20020131,3559,0.106023726
LT05_033038_20020216,3559,0.108094501
LT05_033038_20020507,1025,0.12415373
LT05_033038_20020523,1865,0.119408195
LT05_033038_20020608,1182,0.11633622
LT05_033038_20020624,120,0.108277216
LT05_033038_20020726,3559,0.123192477
LT05_033038_20020811,1180,0.156594599
LT05_033038_20020827,3559,0.163972621
LT05_033038_20020912,1669,0.15809856
LT05_033038_20020928,26,0.107195516
LT05_033038_20021014,576,0.162346799
LT05_033038_20021030,408,0.136062372
LT05_033038_20021115,1090,0.120318462
LT05_033038_20021201,97,0.115932743
LT05_033038_20021217,2576,0.098527114
LT05_033038_20030102,1560,0.095589767
LT05_033038_20030307,0,
LT05_033038_20030323,168,0.124843744
LT05_033038_20030408,71,0.132478628
LT05_033038_20030424,807,0.137096609
LT05_033038_20030510,708,0.148732728
LT05_033038_20030611,1222,0.142610853
LT05_033038_20030627,36,0.145257329
LT05_033038_20030814,201,0.134943929
LT05_033038_20030830,5,0.093256104
LT05_033038_20030915,1674,0.12558297
LT05_033038_20031017,306,0.129190892
LT05_033038_20031102,3559,0.124895886
LT05_033038_20031118,524,0.108428026
LT05_033038_20031204,527,0.103798946
LT05_033038_20031220,0,
LT05_033038_20040105,252,0.103173276
LT05_033038_20040121,637,0.079438444
LT05_033038_20040309,1194,0.101584361
LT05_033038_20040325,0,
LT05_033038_20040426,81,0.130749325
LT05_033038_20040512,1322,0.132059082
LT05_033038_20040528,105,0.126138017
LT05_033038_20040613,2189,0.120127326
LT05_033038_20040629,0,
LT05_033038_20040715,1794,0.117994016
LT05_033038_20040731,1808,0.100049756
LT05_033038_20040816,0,
LT05_033038_20040901,844,0.15073038
LT05_033038_20040917,1501,0.152098617
LT05_033038_20041003,0,
LT05_033038_20041104,235,0.122680579
LT05_033038_20041206,86,0.082601959
LT05_033038_20041222,0,
LT05_033038_20050107,981,0.080710997
LT05_033038_20050123,878,0.111819705
LT05_033038_20050208,51,0.114075001
LT05_033038_20050312,1314,0.128864255
LT05_033038_20050328,0,
LT05_033038_20050515,1286,0.162459806
LT05_033038_20050531,726,0.15807963
LT05_033038_20050616,527,0.159014225
LT05_033038_20050702,1637,0.163910692
LT05_033038_20050718,1110,0.150853695
LT05_033038_20050803,1318,0.149463772
LT05_033038_20050920,796,0.179237503
LT05_033038_20051006,357,0.133494033
LT05_033038_20051022,2178,0.14822699
LT05_033038_20051107,1218,0.14196871
LT05_033038_20051123,1555,0.095279872
LT05_033038_20060110,376,0.100745461
LT05_033038_20060211,208,0.102060019
LT05_033038_20060331,1758,0.081476461
LT05_033038_20060416,2376,0.110649447
LT05_033038_20060502,1526,0.123740716
LT05_033038_20060518,3437,0.129747365
LT05_033038_20060603,44,0.123407738
LT05_033038_20060619,811,0.129017028
LT05_033038_20060705,505,0.129491232
LT05_033038_20060721,1099,0.120586034
LT05_033038_20060806,619,0.114892563
LT05_033038_20060822,464,0.183139905
LT05_033038_20060907,0,
LT05_033038_20061110,3559,0.167852364
LT05_033038_20061126,0,
LT05_033038_20061212,417,0.123110195
